ORDER_NUMBER,COMMUNITY_ID,SUPPLIER_ID,SUPPLIER_TYPE,PRODUCT_CODE,PRODUCT_TYPE,LOCALISED_SUBTOTAL
CDC18318,2170,14,PREMIUM,TM-2382M,ROUNDTRIP,62.59
CDC18318,2170,14,PREMIUM,TM-2382F,ROUNDTRIP,62.59
CDC18318,2170,14,PREMIUM,TM-2382SF,ROUNDTRIP,62.59
CDC18318,2170,14,PREMIUM,SP-8936,ROUNDTRIP,111.25
CDC18318,2170,14,PREMIUM,W-C6908,ROUNDTRIP,18.39
CDC18318,2170,14,PREMIUM,W-C6909,ROUNDTRIP,18.39
CDC18318,2170,14,PREMIUM,W-C6906,ROUNDTRIP,18.39
CDC18318,2170,14,PREMIUM,W-C6904,ROUNDTRIP,36.77
CDC18318,2170,14,PREMIUM,W-C6903,ROUNDTRIP,36.77
CDC18319,2170,3404,PREMIUM,8.81062E+11,COMMUNITY,199.8
231047,113,2525,REGISTERED,UTAS260835,MANUAL,400
123566,11,14,PREMIUM,HSD-9796094,COMMUNITY,79.75
123566,11,14,PREMIUM,HSD-9796095,COMMUNITY,31.9
123566,11,14,PREMIUM,HS-BD5487,COMMUNITY,13.28
123566,11,14,PREMIUM,KY-282635,COMMUNITY,117.56
123566,11,14,PREMIUM,TM-1954,COMMUNITY,68.52
123567,11,35,PREMIUM,BP-BF0261,COMMUNITY,31.96
123568,11,37,PREMIUM,.PK0010,COMMUNITY,37.7
123568,11,37,PREMIUM,.PK010,COMMUNITY,75.4
123568,11,37,PREMIUM,.PK110,COMMUNITY,37.7
123568,11,37,PREMIUM,.PK040,COMMUNITY,11.81
123568,11,37,PREMIUM,.PK140,COMMUNITY,11.81
123568,11,37,PREMIUM,.PK440,COMMUNITY,35.43
123568,11,37,PREMIUM,.PK610,COMMUNITY,113.1
123568,11,37,PREMIUM,.PK540,COMMUNITY,35.43
123568,11,37,PREMIUM,.PK640,COMMUNITY,35.43
123568,11,37,PREMIUM,.PKRP440,COMMUNITY,5.93
123569,11,14,PREMIUM,AN-4654,ROUNDTRIP,100
123569,11,14,PREMIUM,HS-1125051,ROUNDTRIP,39.09
123569,11,14,PREMIUM,HS-5722522,ROUNDTRIP,14.72
123569,11,14,PREMIUM,ULT-1085,COMMUNITY,58.69
123570,11,16,PREMIUM,DP42031036,COMMUNITY,182.4
123570,11,16,PREMIUM,DP42031037,COMMUNITY,106.8
123570,11,16,PREMIUM,3M5915A3D,COMMUNITY,123.4
123570,11,16,PREMIUM,3M5915A2D,COMMUNITY,123.4
123570,11,16,PREMIUM,CRSIG90X257,COMMUNITY,45
123570,11,16,PREMIUM,CRSIG70X257,COMMUNITY,56
123570,11,16,PREMIUM,CRSIG90X156,COMMUNITY,39
123570,11,16,PREMIUM,CRSIG57X133,COMMUNITY,24
123570,11,16,PREMIUM,TOK13311,COMMUNITY,70
123570,11,16,PREMIUM,U4751-AU,COMMUNITY,99
123570,11,16,PREMIUM,GGERM/2,COMMUNITY,89.57
123570,11,16,PREMIUM,PUFLEX,COMMUNITY,235.16
123570,11,16,PREMIUM,ADPI-3760,COMMUNITY,16.95
123570,11,16,PREMIUM,3M71512,COMMUNITY,84.07
123570,11,16,PREMIUM,MEBK-09,COMMUNITY,22.05
123570,11,16,PREMIUM,AIA2024,COMMUNITY,32
123570,11,16,PREMIUM,VC89951,COMMUNITY,39
123570,11,16,PREMIUM,1A4346,COMMUNITY,32
123570,11,16,PREMIUM,DVK2510,COMMUNITY,40
123570,11,16,PREMIUM,DVK2515,COMMUNITY,40
123570,11,16,PREMIUM,DVK2520,COMMUNITY,40
123570,11,16,PREMIUM,DVK2525,COMMUNITY,37.8
123570,11,16,PREMIUM,GDV1100,COMMUNITY,283.56
123571,11,13,PREMIUM,A034802502000,COMMUNITY,402.71
123571,11,13,PREMIUM,A080322500103,COMMUNITY,75.45
123571,11,13,PREMIUM,A092322100103,COMMUNITY,87.1
123571,11,13,PREMIUM,A241W00000103,COMMUNITY,25.99
123571,11,13,PREMIUM,A241W00000203,COMMUNITY,25.99
123571,11,13,PREMIUM,801299,COMMUNITY,116.78
123572,11,5992,PREMIUM,85728,COMMUNITY,248
123573,11,16,PREMIUM,DVK2506,COMMUNITY,37.8
123573,11,16,PREMIUM,DL0855,COMMUNITY,105
123573,11,16,PREMIUM,GE-10,COMMUNITY,175.56
123573,11,16,PREMIUM,SM10101112,COMMUNITY,21.4
123573,11,16,PREMIUM,UNASP12W,COMMUNITY,43.5
123573,11,16,PREMIUM,3M1983RA,COMMUNITY,46.89
231048,113,2118,PREMIUM,DESK2602WE,ROUNDTRIP,689
CDC18320,2170,16,PREMIUM,GGLEAM,COMMUNITY,50
CDC18320,2170,16,PREMIUM,CM060970,COMMUNITY,29.2
CDC18320,2170,16,PREMIUM,ADMFB215,COMMUNITY,51
CDC18320,2170,16,PREMIUM,DV50001,COMMUNITY,80
CDC18320,2170,16,PREMIUM,KC2705,COMMUNITY,180
CDC18320,2170,16,PREMIUM,KC2706,COMMUNITY,180
CDC18320,2170,16,PREMIUM,HD803,COMMUNITY,50
CDC18320,2170,16,PREMIUM,SH8881-471273,COMMUNITY,125.12
CDC18320,2170,16,PREMIUM,NUMJMS32,COMMUNITY,42.18
CDC18320,2170,16,PREMIUM,MUNCTS38SS,COMMUNITY,1080
CDC18320,2170,16,PREMIUM,UNASP12B,COMMUNITY,36
CDC18320,2170,16,PREMIUM,3M6021A2,COMMUNITY,453.2
CDC18320,2170,16,PREMIUM,3M6021A3,COMMUNITY,453.2
CDC18320,2170,16,PREMIUM,DN3022,COMMUNITY,58.2
CDC18320,2170,16,PREMIUM,W9711554,COMMUNITY,15.45
CDC18320,2170,16,PREMIUM,DL0203,COMMUNITY,39
CDC18320,2170,16,PREMIUM,BOYE/5,COMMUNITY,44.1
CDC18320,2170,16,PREMIUM,DV2610,COMMUNITY,126
CDC18320,2170,16,PREMIUM,ADPI-3950-XL,COMMUNITY,100.42
CDC18320,2170,16,PREMIUM,DV0002,COMMUNITY,22.73
CDC18320,2170,16,PREMIUM,ADPI-3767-WO,COMMUNITY,13
123574,11,14,PREMIUM,HF-RDCM2AS,ROUNDTRIP,40.66
123574,11,14,PREMIUM,GC-GUITIP20-LONG,ROUNDTRIP,243.3
123574,11,14,PREMIUM,HS-BD5487,ROUNDTRIP,66.4
123574,11,14,PREMIUM,HAW-1780,ROUNDTRIP,143.34
123574,11,14,PREMIUM,HS-9008774,ROUNDTRIP,57.9
123574,11,14,PREMIUM,HS-9008773,ROUNDTRIP,57.9
123574,11,14,PREMIUM,HS-9008772,ROUNDTRIP,57.9
123574,11,14,PREMIUM,BDF-6952,COMMUNITY,48.38
123574,11,14,PREMIUM,SCT-9VALCLASS6,COMMUNITY,113.78
123574,11,14,PREMIUM,GB-IMPPLL,ROUNDTRIP,63.75
123574,11,14,PREMIUM,GB-IMPPLR,ROUNDTRIP,63.75
123574,11,14,PREMIUM,ULT-6409,COMMUNITY,69.94
123574,11,14,PREMIUM,DMG-220410,COMMUNITY,59.55
123574,11,14,PREMIUM,HS-0200020,COMMUNITY,122.3
123574,11,14,PREMIUM,GC-0130F076-0020,COMMUNITY,39.11
123574,11,14,PREMIUM,WC-190328,COMMUNITY,117
123574,11,14,PREMIUM,JJ-M50405,COMMUNITY,51
123574,11,14,PREMIUM,SP-4090-100,COMMUNITY,97.13
123574,11,14,PREMIUM,DU-CDS110P6155,COMMUNITY,73.99
123574,11,14,PREMIUM,JJ-70088,COMMUNITY,85.9
123574,11,14,PREMIUM,HSD-9796094,COMMUNITY,319
123574,11,14,PREMIUM,HSD-9796095,COMMUNITY,239.25
123574,11,14,PREMIUM,HS-988-2733,COMMUNITY,55
123574,11,14,PREMIUM,KE-06062,COMMUNITY,52.1
123574,11,14,PREMIUM,KE-06063,COMMUNITY,52.1
123574,11,14,PREMIUM,K-9873,COMMUNITY,15.82
123574,11,14,PREMIUM,TM-NICHROEUR3,COMMUNITY,22.12
123574,11,14,PREMIUM,TM-NICHROELR5,COMMUNITY,22.12
123574,11,14,PREMIUM,GC-GAENIALUNIPA3,COMMUNITY,89.13
123574,11,14,PREMIUM,GC-GAENIALUNIPA2,COMMUNITY,89.13
123574,11,14,PREMIUM,GC-GUIA2-2PACK,COMMUNITY,78.49
CDC18321,2170,14,PREMIUM,EN-VF200631,ROUNDTRIP,55.58
CDC18321,2170,14,PREMIUM,EN-VF250625,ROUNDTRIP,222.32
CDC18321,2170,14,PREMIUM,EN-VF250631,ROUNDTRIP,55.58
CDC18321,2170,14,PREMIUM,EN-VF300625,ROUNDTRIP,222.32
CDC18321,2170,14,PREMIUM,EN-VF300631,ROUNDTRIP,55.58
CDC18321,2170,14,PREMIUM,EN-VF350625,ROUNDTRIP,222.32
